feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,label
88.48480224609375,84.2174072265625,80.02052307128906,39.093245100468536,36.10842766317612,38.96148372035182,85.0,81.0,75.0,718.0,799.0,753.0,522.6125765931372,0.012012617217511592,0.08160957640425137,7.190832049094167,62.55546569824219,16077.0,0.2453155517578125,1.0,0.35
100.26109313964844,95.73672485351562,79.35879516601562,62.810734077526746,60.306413311439876,57.547529832799675,109.0,99.0,76.0,1449.0,1148.0,848.0,257.4316942401961,0.02550545260326303,0.2971276685302283,7.571821218573549,28.820571899414062,7407.0,0.1130218505859375,1.0,0.35
128.1628875732422,131.58798217773438,133.5940704345703,43.9807007122825,39.98379850240998,49.188968553079455,137.0,135.0,150.0,1236.0,1329.0,960.0,227.64243259803925,0.029180111617065577,0.307527957601462,7.191775464889292,23.186416625976562,5959.0,0.0909271240234375,1.0,0.45
133.9713134765625,131.72097778320312,127.19752502441406,41.25223975729717,43.81820189716793,51.531603852943704,143.0,141.0,140.0,1058.0,906.0,1152.0,95.96430759803924,0.030674693730205323,0.35222770515070057,7.360597716607511,19.275970458984375,4954.0,0.075592041015625,1.0,0.6
109.02142333984375,109.18614196777344,107.70576477050781,78.93767956992566,79.02997862955766,80.71532413830596,75.0,74.0,72.0,881.0,882.0,822.0,334.82731311274506,0.03933040370139064,0.4932735590401139,7.390472129332947,18.13201904296875,4660.0,0.07110595703125,1.0,0.2
94.00505065917969,94.00505065917969,94.00505065917969,85.87822150556342,85.87822150556342,85.87822150556342,61.0,61.0,61.0,7046.0,7046.0,7046.0,572.4170955882353,0.10291677661305586,0.32804592891492707,7.11222728818118,26.026840209960938,6689.0,0.1020660400390625,1.0,0.4
126.13424682617188,115.974853515625,104.89767456054688,58.92435181918548,60.49765042351357,60.814960401654716,127.0,113.0,95.0,888.0,713.0,854.0,645.6653645833335,0.012096158984264463,0.11103644632800667,7.707289350300646,50.995330810546875,13106.0,0.199981689453125,1.0,0.6
156.74754333496094,97.83308410644531,80.42578125,39.943209980757025,41.45542170003392,38.732320382490826,157.0,97.0,75.0,627.0,623.0,764.0,29.944883578431376,0.02863696845635449,0.4093878354443019,7.28231278589258,3.3734893798828125,867.0,0.0132293701171875,1.0,0.7
123.9835205078125,118.42428588867188,88.04196166992188,72.58607184970728,71.33626201903178,58.66495343002305,106.0,114.0,69.0,2333.0,2455.0,2112.0,342.6394914215686,0.04139437536922916,0.1964974785822511,7.721805612472414,43.22113037109375,11108.0,0.16949462890625,1.0,0.7
90.66096496582031,109.99111938476562,29.3277587890625,45.30547594746857,45.35301711428963,52.761900764858005,80.0,107.0,10.0,1495.0,1045.0,14596.0,148.10018382352945,0.03644198604456537,0.4202061664719295,7.14443468693164,13.054275512695312,3355.0,0.0511932373046875,1.0,0.9
109.4344482421875,93.45889282226562,80.35964965820312,67.78357097216502,66.50788009617686,62.45200709316836,99.0,75.0,61.0,641.0,637.0,2225.0,583.2170343137254,0.015090931850735201,0.18578621846556545,7.703435455206057,47.76969909667969,12277.0,0.1873321533203125,1.0,0.45
99.57534790039062,98.82756042480469,93.22976684570312,53.67167313861749,54.37230039157095,58.53245650509497,92.0,93.0,85.0,1246.0,1291.0,1039.0,235.9570465686275,0.027202695098200416,0.3173359286462942,7.4413726045313355,20.735092163085938,5329.0,0.0813140869140625,1.0,0.45
116.64533996582031,126.64877319335938,146.7973175048828,51.058149156510524,64.38480226557485,91.47768816033073,116.0,128.0,123.0,638.0,632.0,8265.0,555.1552389705882,0.015930481392402135,0.18535717509502284,7.812101458732994,50.5206298828125,12984.0,0.1981201171875,1.0,0.8
106.2176513671875,93.59648132324219,78.68881225585938,48.50726569440898,47.71953724687025,46.97857983653218,105.0,90.0,69.0,960.0,1031.0,960.0,83.86467524509801,0.022793312066561447,0.25062961127327177,7.307867937601756,10.83251953125,2784.0,0.04248046875,1.0,0.25
119.43365478515625,121.27828979492188,95.10896301269531,54.80209972660975,62.18500855644423,61.821176491390375,123.0,129.0,97.0,614.0,517.0,1359.0,541.3059283088236,0.014040673206901059,0.1795809405469132,7.7108446512071955,36.10450744628906,9279.0,0.1415863037109375,1.0,0.55
135.47914123535156,114.03172302246094,84.53924560546875,73.84984050323564,65.8528785172394,63.86962044538185,134.0,110.0,64.0,880.0,649.0,948.0,550.5223039215688,0.014784019178008933,0.1899851360520059,7.81886409802791,42.388458251953125,10894.0,0.166229248046875,1.0,0.25
91.84458923339844,73.13876342773438,63.63179016113281,67.02350148949672,61.008454294823316,54.34025887745709,77.0,52.0,45.0,935.0,1287.0,1288.0,471.1624080882353,0.018384261287789805,0.1694005131784236,7.530597695681212,43.960418701171875,11298.0,0.172393798828125,1.0,0.4
121.51849365234375,133.06654357910156,131.43792724609375,77.5545341918026,72.88213697433167,83.1760889437176,79.0,97.0,98.0,1064.0,851.0,907.0,83.7397212009804,0.03442693419553205,0.36599510963039233,7.337899609924204,17.19818115234375,4420.0,0.06744384765625,1.0,0.7
132.57363891601562,132.57363891601562,132.57363891601562,33.21151424774859,33.21151424774859,33.21151424774859,134.0,134.0,134.0,953.0,953.0,953.0,76.78128063725492,0.03615310317237921,0.42074621378484744,7.028338029055421,18.135910034179688,4661.0,0.0711212158203125,1.0,0.7
106.62770080566406,153.9464569091797,69.59950256347656,32.2797244447477,30.8649231358726,34.181560471848606,106.0,156.0,68.0,936.0,971.0,1014.0,742.1377757352941,0.011482729105283713,0.051780711820651526,6.9598096457653424,86.16600036621094,22145.0,0.3379058837890625,1.0,0.7
123.99658203125,116.66316223144531,109.61972045898438,97.51549037122732,93.88268550747787,88.00023084725349,181.0,170.0,152.0,4160.0,5865.0,5683.0,125.5940104166667,0.11974497199189153,0.49462006551072313,6.435974883862975,8.805313110351562,2263.0,0.0345306396484375,1.0,0.2
132.48353576660156,137.19407653808594,113.61062622070312,57.62337337491445,53.66103655526102,68.00702540737402,124.0,130.0,94.0,701.0,1160.0,3059.0,269.16193321078424,0.021319570081376898,0.17208117839796586,7.577748418520252,42.559661865234375,10938.0,0.166900634765625,1.0,0.65
101.11618041992188,91.84144592285156,87.5914306640625,56.64129921504476,56.32573859702266,53.94605982288362,96.0,87.0,86.0,1093.0,837.0,997.0,273.21272977941186,0.024999727792515563,0.3145346924315705,7.639812597904463,25.01129150390625,6428.0,0.09808349609375,1.0,0.5
145.90074157714844,139.4564971923828,131.66238403320312,74.00128949294081,73.97367266563455,71.20529816761287,176.0,170.0,158.0,713.0,793.0,775.0,202.03782169117648,0.022863873837724234,0.25636542881712776,7.504959381562598,32.55592346191406,8367.0,0.1276702880859375,1.0,0.35
78.650634765625,77.20263671875,78.28921508789062,77.89859331632071,76.78491559747518,77.58320632366944,54.0,51.0,57.0,9597.0,9742.0,9801.0,292.80969669117655,0.16044411299663244,0.3353540019565585,6.388269580628854,32.34580993652344,8313.0,0.1268463134765625,1.0,0.5
115.67062377929688,113.94770812988281,107.57026672363281,63.7381793964189,60.6007033651294,51.335412050172415,131.0,132.0,121.0,853.0,1022.0,2039.0,353.86868872549024,0.022169404287294858,0.2580290905944986,7.509968857715781,36.83601379394531,9467.0,0.1444549560546875,1.0,0.4
121.15646362304688,119.67184448242188,119.7991943359375,77.57062640996696,78.21834196196279,79.52145378386724,111.0,110.0,111.0,1176.0,2193.0,1437.0,308.36803002450984,0.032160884654921625,0.2992123941938889,7.69906221807963,30.625991821289062,7871.0,0.1201019287109375,1.0,0.45
134.26087951660156,111.08967590332031,94.69241333007812,66.27886204560572,64.65610816165976,52.60176202816623,132.0,102.0,90.0,427.0,479.0,615.0,259.066574754902,0.012348319838623785,0.1480110914138407,7.798453493050051,46.17828369140625,11868.0,0.18109130859375,1.0,0.325
44.3353271484375,31.166458129882812,25.690902709960938,58.28614711782071,54.642682683200796,51.63502085469798,18.0,7.0,4.0,2893.0,6171.0,13749.0,409.8962316176471,0.12083609921891235,0.555117788316479,5.9796761343641025,14.711837768554688,3781.0,0.0576934814453125,1.0,0.4
46.32283020019531,44.457855224609375,43.61793518066406,46.42183241407427,47.72303491464464,49.26072312459497,26.0,26.0,24.0,3075.0,2576.0,4046.0,192.34280024509803,0.0886919353428577,0.4941433941223178,6.653531178162704,22.237014770507812,5715.0,0.0872039794921875,1.0,0.6
82.31866455078125,75.45346069335938,69.20204162597656,55.16212746016436,48.45517540013431,46.23630791421194,66.0,64.0,61.0,806.0,744.0,767.0,481.5190870098041,0.016677529074276696,0.17637247013246568,7.381498783589372,39.835968017578125,10238.0,0.156219482421875,1.0,0.4
130.94891357421875,106.66400146484375,94.60578918457031,56.88748158921978,57.92439779460107,60.82481199281201,140.0,107.0,88.0,628.0,560.0,559.0,158.82296262254906,0.01619433245882661,0.22029375893536315,7.690997977250891,26.641616821289062,6847.0,0.1044769287109375,1.0,0.5
140.26010131835938,131.77816772460938,135.25436401367188,87.55748184390185,88.54399911738462,91.23019501536922,168.0,145.0,155.0,1531.0,1313.0,1398.0,498.7094362745099,0.029996861018978742,0.3052406930041956,7.589128486631298,20.011367797851562,5143.0,0.0784759521484375,1.0,0.4
101.02377319335938,112.95208740234375,124.76435852050781,57.506600568174285,62.97405756972545,82.72780714796045,113.0,118.0,111.0,984.0,844.0,4877.0,395.7761335784315,0.024226209536302876,0.2728486986735731,7.655076872562811,37.485809326171875,9634.0,0.147003173828125,1.0,0.4
89.8731689453125,69.30470275878906,67.55979919433594,105.22441009481372,91.02809752175938,89.81976086382373,11.0,10.0,10.0,14064.0,16142.0,14837.0,449.42182904411766,0.27790403197367525,0.6650354862588144,5.4522153662260955,16.35772705078125,4204.0,0.06414794921875,1.0,0.15
94.06082153320312,94.06082153320312,94.06082153320312,57.08673183730301,57.08673183730301,57.08673183730301,88.0,88.0,88.0,800.0,800.0,800.0,629.283731617647,0.01606122110607648,0.21666242113018944,7.67304344637316,53.03810119628906,13631.0,0.2079925537109375,1.0,0.35
129.68313598632812,154.3103485107422,182.5546112060547,21.671537742499357,30.552658105676958,37.970090347856384,133.0,160.0,193.0,1533.0,1108.0,1095.0,65.12740502450983,0.026992410480064687,0.22671334035736346,6.5716803120152445,27.703857421875,7120.0,0.108642578125,1.0,0.2
108.15538024902344,124.0731201171875,134.53851318359375,45.387259308529934,54.516577428188015,67.15873871054846,106.0,115.0,121.0,761.0,1032.0,1921.0,142.38936887254903,0.03931280937020888,0.44267772266114225,7.420570411391079,14.373321533203125,3694.0,0.056365966796875,1.0,0.35
137.56036376953125,93.81219482421875,66.22015380859375,72.40286052816312,89.58232707508023,92.06652380874573,116.0,58.0,14.0,2741.0,4407.0,12876.0,298.1522058823531,0.035302076917446065,0.2770447992703191,7.17480743175534,25.16693115234375,6468.0,0.09869384765625,1.0,0.35
79.87490844726562,81.28497314453125,90.36056518554688,39.72139771372541,40.50152544356959,46.00319956468656,75.0,75.0,79.0,734.0,771.0,744.0,344.0985447303922,0.01344589852146193,0.10859804886698014,7.238427636869262,67.20130920410156,17271.0,0.2635345458984375,1.0,0.45
112.02239990234375,130.8288116455078,61.74354553222656,46.67925684897833,41.90527350583747,59.58379442338483,109.0,131.0,46.0,1116.0,1143.0,3219.0,523.5323376225491,0.013710317052026884,0.0971956001831232,7.2192753299573855,54.56336975097656,14023.0,0.2139739990234375,1.0,0.7
149.56466674804688,135.23362731933594,118.65292358398438,65.4313665762076,63.78497263901459,56.96948622049413,168.0,146.0,124.0,1139.0,1120.0,1028.0,555.9910232843139,0.026012709625084035,0.2430983373061671,7.579430007491296,39.93324279785156,10263.0,0.1566009521484375,1.0,0.45
66.30081176757812,66.30081176757812,66.30081176757812,47.53594763650356,47.53594763650356,47.53594763650356,58.0,58.0,58.0,2816.0,2816.0,2816.0,77.58354779411765,0.06650262734225772,0.43861903662012325,7.013756026139569,9.085464477539062,2335.0,0.0356292724609375,1.0,0.45
85.112548828125,67.71696472167969,64.89175415039062,67.16011840299171,67.46617295869359,65.6343127348633,83.0,45.0,44.0,4459.0,4139.0,6839.0,554.9960784313724,0.05072610072068322,0.24929372567311034,7.444360137735723,34.87884521484375,8964.0,0.13677978515625,1.0,0.75
149.18057250976562,121.67948913574219,104.38533020019531,72.32048056359676,74.33610239871197,71.54816252565784,153.0,123.0,103.0,4112.0,1027.0,4927.0,544.9892922794118,0.017737647686795463,0.18393440545007012,7.896594768373542,42.95654296875,11040.0,0.16845703125,1.0,0.15
69.65016174316406,56.620361328125,61.7711181640625,52.924511430821205,55.942271121302234,58.181817981836765,63.0,44.0,48.0,1580.0,4212.0,2065.0,226.84321384803923,0.03287241108085756,0.2572989427323475,7.304098222798457,17.490005493164062,4495.0,0.0685882568359375,1.0,0.1
112.72869873046875,107.59732055664062,95.1009521484375,52.40718029759088,52.05497905936919,55.39227536611934,116.0,109.0,93.0,740.0,713.0,896.0,903.4757046568627,0.011511859348766801,0.11682789014954215,7.591721398205335,62.80448913574219,16141.0,0.2462921142578125,1.0,0.5
37.64665222167969,37.64665222167969,37.64665222167969,23.242435832935886,23.242435832935886,23.242435832935886,32.0,32.0,32.0,4603.0,4603.0,4603.0,205.7672181372549,0.1200586766906271,0.6523909767584999,5.474632402410591,12.151565551757812,3123.0,0.0476531982421875,1.0,0.4
85.97860717773438,84.22279357910156,72.59739685058594,68.41459644656807,69.84683735387375,68.83589430955674,70.0,72.0,62.0,2807.0,2976.0,7800.0,718.1786305147061,0.022776839036917764,0.14437192273250246,7.596729326713724,55.98747253417969,14389.0,0.2195587158203125,1.0,0.8
55.99794006347656,61.1253662109375,67.90119934082031,53.08781883651074,57.3912216214451,44.29016140181792,38.0,41.0,55.0,2369.0,2009.0,1484.0,688.0475949754903,0.034527382614892584,0.27209358153916596,7.278127500344689,31.715469360351562,8151.0,0.1243743896484375,1.0,0.6
119.27606201171875,113.95184326171875,115.33549499511719,75.891510826298,76.28981074595197,76.63020946439136,99.0,94.0,97.0,1270.0,1141.0,1030.0,176.9688265931373,0.025122943657977646,0.2890723077331929,7.6306621727994655,21.454925537109375,5514.0,0.084136962890625,1.0,0.4
129.92588806152344,121.9217529296875,120.03756713867188,66.57282772705278,68.14197873249338,69.42158393295901,135.0,122.0,119.0,557.0,531.0,563.0,1176.5542279411768,0.014405908797982436,0.14063270510237613,7.875557154247506,61.66831970214844,15849.0,0.2418365478515625,1.0,0.5
53.971282958984375,58.797149658203125,58.78053283691406,49.309625919190864,48.930251527870055,46.96590345883241,38.0,47.0,48.0,1368.0,1455.0,1316.0,493.30992647058827,0.02755705909578899,0.2277386819809113,7.223364609712921,35.01502990722656,8999.0,0.1373138427734375,1.0,0.55
84.19775390625,90.70199584960938,82.47921752929688,52.283575064426905,56.19986344981901,60.481624075447534,78.0,84.0,71.0,505.0,482.0,1202.0,791.2109375000001,0.009233257426278287,0.06718596338887595,7.6806142785358285,75.16616821289062,19318.0,0.294769287109375,1.0,0.7
149.76219177246094,129.64292907714844,132.6722869873047,65.59044043956776,66.9743021386748,67.20297635930625,191.0,167.0,166.0,2744.0,2638.0,2224.0,183.28013174019614,0.08150772269137592,0.55247282616165,6.760284709757972,11.82861328125,3040.0,0.04638671875,1.0,0.5
138.84201049804688,142.9258575439453,144.17868041992188,76.63700537936286,77.42910425437884,78.30285026383362,142.0,148.0,150.0,998.0,1022.0,939.0,211.48601409313727,0.035002899477239384,0.4600684164019918,7.724893138810442,20.805130004882812,5347.0,0.0815887451171875,1.0,0.5
114.4305419921875,104.94038391113281,102.66281127929688,54.366049941838796,48.789789338551856,48.43355307817501,114.0,105.0,104.0,552.0,756.0,835.0,270.9710631127452,0.01949462817596701,0.27251756857675363,7.561696496105754,36.022796630859375,9258.0,0.141265869140625,1.0,0.8
44.01399230957031,56.6536865234375,76.55245971679688,43.903549629386454,51.01171711519231,70.01270828894368,32.0,45.0,53.0,2871.0,3106.0,3370.0,209.38391544117647,0.08091189247933843,0.5487636447900804,6.696337337999629,14.781875610351562,3799.0,0.0579681396484375,1.0,0.75
104.73968505859375,120.68450927734375,118.43975830078125,61.94999659935888,66.49830578403397,86.1387306787117,119.0,142.0,103.0,738.0,854.0,998.0,344.1529718137255,0.02096433220935217,0.24171832915530114,7.5826792491850705,32.90611267089844,8457.0,0.1290435791015625,1.0,0.4
163.2576446533203,161.57650756835938,158.30657958984375,38.572136745638254,41.19066451720981,47.652262929218836,168.0,167.5,166.0,733.0,721.0,658.0,212.41799938725495,0.014239045322215699,0.1272175197422442,7.316184922165479,43.90594482421875,11284.0,0.17218017578125,1.0,0.5
102.11709594726562,85.65034484863281,81.24037170410156,60.743945589220374,65.7788230063024,70.36511339082342,87.0,65.0,59.0,695.0,815.0,868.0,269.0218137254903,0.016593407789387057,0.18277480825820536,7.364357308862133,44.427337646484375,11418.0,0.174224853515625,1.0,0.6
166.77833557128906,154.6385498046875,145.6468963623047,49.17169173993882,57.93865932291813,68.69902160799847,161.0,140.0,135.0,7084.0,7337.0,7323.0,47.821323529411764,0.10328323309590871,0.4030473292179205,7.021523025447877,6.544647216796875,1682.0,0.025665283203125,1.0,0.3
73.85845947265625,56.4114990234375,33.72001647949219,43.022497115197375,36.63578698868461,27.46684446559505,63.0,47.0,27.0,2274.0,2260.0,5698.0,39.15522365196079,0.056359934716652925,0.4840601552552958,6.77858175093776,7.1282958984375,1832.0,0.0279541015625,1.0,0.3
123.03083801269531,149.6669158935547,159.5978546142578,57.25302165042372,57.44184549982944,76.07078192035671,110.0,154.0,183.0,820.0,1119.0,1467.0,181.00914522058827,0.026943680340813403,0.22814893884005277,7.497690205233282,43.042144775390625,11062.0,0.168792724609375,1.0,0.55
83.65347290039062,87.22418212890625,73.29734802246094,52.44538587227195,56.08391636637251,64.69784089709881,67.0,70.0,48.0,911.0,976.0,1246.0,677.9579963235295,0.014685567150289134,0.12227803426768574,7.455441554088642,61.0107421875,15680.0,0.2392578125,1.0,0.55
149.2218780517578,91.66146850585938,53.475830078125,84.89504311326657,91.26066793212566,78.80423438171775,170.0,41.0,7.0,3080.0,2879.0,17981.0,436.7213848039215,0.031064960323007044,0.3174269456599771,7.693862129780357,30.937271118164062,7951.0,0.1213226318359375,1.0,0.4
119.85746765136719,137.1920166015625,130.9595489501953,63.459010266218854,38.14399774474218,38.059959041528714,128.0,139.0,137.0,860.0,824.0,1013.0,160.84794730392156,0.025800388904864455,0.3168360624343956,7.377010727142657,42.57133483886719,10941.0,0.1669464111328125,1.0,0.55
115.21302795410156,123.78300476074219,83.85952758789062,40.20381479652534,43.3608370232648,50.3631639701038,122.0,133.0,81.0,915.0,787.0,1920.0,417.9724417892157,0.01688642975471698,0.17996341160197282,7.287987650250292,49.306640625,12672.0,0.193359375,1.0,0.7
84.23603820800781,72.67665100097656,67.32063293457031,61.445109330580394,58.23867110226536,56.18376763939039,76.0,61.0,56.0,943.0,1326.0,3095.0,479.84126838235306,0.020101179755973024,0.14290451180841252,7.5689196288340135,57.586669921875,14800.0,0.225830078125,1.0,0.45
